2011-05-30 23:07:01 Notice: Notice (1024): Please change the value of 'Security.salt' in app/config/core.php to a salt value specific to your application in [/nfs/c01/h15/mnt/37282/domains/galecast.com/html/cake/libs/debugger.php, line 684]
2011-07-19 03:33:35 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-19 03:33:35 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-19 03:33:35 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-19 03:33:35 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-19 03:33:35 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-19 03:36:33 Notice: Notice (8): Undefined index:  id in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/controllers/workouts_controller.php, line 93]
2011-07-19 04:21:20 Notice: Notice (8): Undefined variable: user in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/controllers/workouts_controller.php, line 105]
2011-07-19 04:21:47 Notice: Notice (8): Undefined variable: user in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/controllers/workouts_controller.php, line 105]
2011-07-19 04:24:12 Notice: Notice (8): Undefined index:  Shoe in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/workouts/edit.ctp, line 13]
2011-07-19 04:24:19 Notice: Notice (8): Undefined index:  Shoe in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/workouts/edit.ctp, line 13]
2011-07-19 04:30:00 Notice: Notice (8): Undefined index:  Shoe in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/workouts/edit.ctp, line 13]
2011-07-20 00:53:04 Notice: Notice (8): Undefined property: AuthComponent::$User in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/app_controller.php, line 64]
2011-07-20 00:54:06 Notice: Notice (8): Undefined property: AuthComponent::$User in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/app_controller.php, line 64]
2011-07-20 00:57:57 Notice: Notice (8): Undefined property: AuthComponent::$User in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/app_controller.php, line 64]
2011-07-20 00:59:30 Notice: Notice (8): Undefined property: AuthComponent::$user in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/app_controller.php, line 64]
2011-07-20 01:01:03 Notice: Notice (8): Undefined property: View::$Auth in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/workouts/add.ctp, line 3]
2011-07-20 01:02:17 Notice: Notice (8): Undefined property: View::$Auth in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/workouts/edit.ctp, line 4]
2011-07-20 01:28:17 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-20 01:28:19 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-20 01:28:19 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-20 01:28:19 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-20 01:28:19 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-20 01:28:19 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-20 01:28:19 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-20 01:49:36 Notice: Notice (8): Undefined index:  confirmation in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/elements/sidebar.ctp, line 13]
2011-07-20 03:56:47 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-20 03:56:49 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-20 03:56:49 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-20 03:56:49 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-20 03:56:49 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-20 03:56:49 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-20 03:56:49 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-20 23:40:42 Notice: Notice (8): Use of undefined constant CONNECT_IS_ENABLED - assumed 'CONNECT_IS_ENABLED' in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/elements/sidebar_tabs.ctp, line 12]
2011-07-20 23:40:42 Notice: Notice (8): Undefined index:  selected in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/elements/sidebar_tabs.ctp, line 20]
2011-07-20 23:55:36 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-20 23:55:38 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-20 23:55:38 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-20 23:55:38 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-20 23:55:38 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-20 23:55:38 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-20 23:55:38 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:04:13 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:04:15 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-21 01:04:15 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-21 01:04:15 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-21 01:04:15 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-21 01:04:15 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-21 01:04:15 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:04:57 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 24]
2011-07-21 01:04:57 Notice: Notice (8): Undefined index:  month in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 25]
2011-07-21 01:04:57 Notice: Notice (8): Undefined index:  year in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 26]
2011-07-21 01:04:57 Notice: Notice (8): Undefined index:  filled in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 27]
2011-07-21 01:04:57 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 14]
2011-07-21 01:04:57 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 15]
2011-07-21 01:08:41 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 24]
2011-07-21 01:08:41 Notice: Notice (8): Undefined index:  month in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 25]
2011-07-21 01:08:41 Notice: Notice (8): Undefined index:  year in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 26]
2011-07-21 01:08:41 Notice: Notice (8): Undefined index:  filled in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 27]
2011-07-21 01:08:41 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 14]
2011-07-21 01:08:41 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 15]
2011-07-21 01:09:38 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:09:39 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-21 01:09:39 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-21 01:09:39 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-21 01:09:39 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-21 01:09:39 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-21 01:09:39 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:10:08 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:10:09 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-21 01:10:09 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-21 01:10:09 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-21 01:10:09 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-21 01:10:09 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-21 01:10:09 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:10:32 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:10:33 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-21 01:10:33 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-21 01:10:33 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-21 01:10:33 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-21 01:10:33 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-21 01:10:33 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:13:50 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:13:51 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-21 01:13:51 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-21 01:13:51 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-21 01:13:51 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-21 01:13:51 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-21 01:13:51 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:14:05 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:14:06 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-21 01:14:06 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-21 01:14:06 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-21 01:14:06 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-21 01:14:06 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-21 01:14:06 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:15:20 Notice: Notice (8): Undefined variable: workouts in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/controllers/users_controller.php, line 79]
2011-07-21 01:17:53 Notice: Notice (8): Uninitialized string offset: 0 in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:20:52 Notice: Notice (8): Uninitialized string offset: 0 in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:21:59 Notice: Notice (8): Uninitialized string offset: 0 in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:26:11 Notice: Notice (8): Uninitialized string offset: 0 in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:26:43 Notice: Notice (8): Uninitialized string offset: 0 in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:31:37 Notice: Notice (8): Uninitialized string offset: 0 in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:37:16 Notice: Notice (8): Uninitialized string offset: 0 in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:37:38 Notice: Notice (8): Uninitialized string offset: 0 in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:39:56 Notice: Notice (8): Uninitialized string offset: 0 in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:46:06 Notice: Notice (8): Undefined variable: user in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/controllers/users_controller.php, line 65]
2011-07-21 01:46:06 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:46:08 Notice: Notice (8): Undefined variable: user in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/controllers/users_controller.php, line 79]
2011-07-21 01:46:08 Notice: Notice (8): Undefined variable: user in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 16]
2011-07-21 01:46:08 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-21 01:46:08 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-21 01:46:08 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-21 01:46:08 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-21 01:46:08 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-21 01:46:08 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:48:50 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:48:51 Notice: Notice (8): Undefined variable: user in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/controllers/users_controller.php, line 75]
2011-07-21 01:49:02 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:49:03 Notice: Notice (8): Undefined variable: user in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/controllers/users_controller.php, line 75]
2011-07-21 01:49:04 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-21 01:49:04 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-21 01:49:04 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-21 01:49:04 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-21 01:49:04 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-21 01:49:04 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:49:42 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:49:43 Notice: Notice (8): Undefined variable: user in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/controllers/users_controller.php, line 75]
2011-07-21 01:49:43 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-21 01:49:43 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-21 01:49:44 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-21 01:49:44 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-21 01:49:44 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-21 01:49:44 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:52:11 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/models/workout.php, line 145]
2011-07-21 01:52:13 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 130]
2011-07-21 01:52:13 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 196]
2011-07-21 01:52:13 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 199]
2011-07-21 01:52:13 Notice: Notice (8): Undefined index:  date in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 201]
2011-07-21 01:52:13 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 203]
2011-07-21 01:52:13 Notice: Notice (8): Undefined index:  distance in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 205]
2011-07-21 01:52:47 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 24]
2011-07-21 01:52:47 Notice: Notice (8): Undefined index:  month in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 25]
2011-07-21 01:52:47 Notice: Notice (8): Undefined index:  year in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 26]
2011-07-21 01:52:47 Notice: Notice (8): Undefined index:  filled in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 27]
2011-07-21 01:52:47 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 17]
2011-07-21 01:52:47 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 18]
2011-07-21 01:54:22 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 24]
2011-07-21 01:54:22 Notice: Notice (8): Undefined index:  month in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 25]
2011-07-21 01:54:22 Notice: Notice (8): Undefined index:  year in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 26]
2011-07-21 01:54:22 Notice: Notice (8): Undefined index:  filled in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 27]
2011-07-21 01:54:22 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 17]
2011-07-21 01:54:22 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 18]
2011-07-21 01:57:19 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 24]
2011-07-21 01:57:19 Notice: Notice (8): Undefined index:  month in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 25]
2011-07-21 01:57:20 Notice: Notice (8): Undefined index:  year in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 26]
2011-07-21 01:57:20 Notice: Notice (8): Undefined index:  filled in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 27]
2011-07-21 01:57:20 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 17]
2011-07-21 01:57:20 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 18]
2011-07-21 01:58:22 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 24]
2011-07-21 01:58:22 Notice: Notice (8): Undefined index:  month in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 25]
2011-07-21 01:58:22 Notice: Notice (8): Undefined index:  year in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 26]
2011-07-21 01:58:22 Notice: Notice (8): Undefined index:  filled in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 27]
2011-07-21 01:58:22 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 17]
2011-07-21 01:58:22 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 18]
2011-07-21 01:59:06 Notice: Notice (8): Undefined variable: workouts in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 6]
2011-07-21 01:59:06 Notice: Notice (8): Undefined variable: workouts in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 17]
2011-07-21 01:59:06 Notice: Notice (8): Undefined variable: workouts in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/users/profile.ctp, line 18]
2011-07-21 02:00:07 Notice: Notice (8): Undefined index:  day in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 24]
2011-07-21 02:00:07 Notice: Notice (8): Undefined index:  month in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 25]
2011-07-21 02:00:07 Notice: Notice (8): Undefined index:  year in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 26]
2011-07-21 02:00:07 Notice: Notice (8): Undefined index:  filled in [/nfs/c01/h14/mnt/37282/domains/galecast.com/html/app/views/helpers/chart.php, line 27]
